2015-08-13,"$87,134,587","$69,287","954,404","749,614",,16481 new citizens since GC,,,,,,,,,,,,,,,,,,,
2015-08-14,"$87,209,547","$74,960","958,099","750,198",,,,,,,,,,,,,,,,,,,,,
2015-08-15,"$87,293,699","$84,152","960,372","750,812",,Free-Fly Week of Kruger Intergalactic Merlin,,,,,,,,,,,,,,,,,,,
2015-08-16,"$87,383,533","$89,834","961,710","751,494",,,,,,,,,,,,,,,,,,,,,
2015-08-17,"$87,470,382","$86,849","962,697","752,138",,,,,,,,,,,,,,,,,,,,,
2015-08-18,"$87,539,131","$68,749","963,445","752,611",,25k new citizens since GC; only 5k new UEE Fleet members,,,,,,,,,,,,,,,,,,,
2015-08-19,"$87,585,850","$46,719","964,213","753,087",,,,,,,,,,,,,,,,,,,,,
2015-08-20,"$87,611,526","$25,676","964,849","753,411",,,,,,,,,,,,,,,,,,,,,
2015-08-21,"$87,638,124","$26,598","965,416","753,614",,,,,,,,,,,,,,,,,,,,,
2015-08-22,"$87,665,940","$27,816","966,057","753,876",,,,,,,,,,,,,,,,,,,,,
2015-08-23,"$87,689,633","$23,693","966,743","754,086",,,,,,,,,,,,,,,,,,,,,
2015-08-24,"$87,713,168","$23,535","967,329","754,336",,,,,,,,,,,,,,,,,,,,,
2015-08-25,"$87,740,267","$27,099","967,872","754,623",,,,,,,,,,,,,,,,,,,,,
2015-08-26,"$87,769,535","$29,268","968,346","754,918",,,,,,,,,,,,,,,,,,,,,
2015-08-27,"$87,794,822","$25,287","968,802","755,145",,,,,,,,,,,,,,,,,,,,,
2015-08-28,"$87,824,262","$29,440","969,234","755,365",,Vanguard variant sale begins at 21:00 UTC+1,,,,,,,,,,,,,,,,,,,
2015-08-29,"$88,086,898","$262,636","969,853","756,037",$88 million passed at 06:54 UTC+1,Star Citizen Alpha 1.2 - Social Module/ArcCorp initial release.,,,,,,,,,,,,,,,,,,,
2015-08-30,"$88,202,000","$115,102","970,635","756,660",,,,,,,,,,,,,,,,,,,,,
2015-08-31,"$88,282,951","$80,951","971,376","757,123",,,,,,,,,,,,,,,,,,,,,
2015-09-01,"$88,342,353","$59,402","971,989","757,634","Total in August: $2,781,241",,,,,,,,,,,,,,,,,,,,
2015-09-02,"$88,396,184","$53,831","972,412","757,988",,,,,,,,,,,,,,,,,,,,,
2015-09-03,"$88,475,294","$79,110","972,868","758,224",,,,,,,,,,,,,,,,,,,,,
2015-09-04,"$88,544,409","$69,115","973,301","758,650",,,,,,,,,,,,,,,,,,,,,
2015-09-05,"$88,627,225","$82,816","974,114","759,060",,Dragoncon with another set of Freeflight codes,,,,,,,,,,,,,,,,,,,
2015-09-06,"$88,703,363","$76,138","974,946","759,501",,,,,,,,,,,,,,,,,,,,,
2015-09-07,"$88,793,849","$90,486","975,690","759,823",,,,,,,,,,,,,,,,,,,,,
2015-09-08,"$88,838,499","$44,650","976,302","760,085",,,,,,,,,,,,,,,,,,,,,
2015-09-09,"$88,864,447","$25,948","976,982","760,336",,,,,,,,,,,,,,,,,,,,,
2015-09-10,"$88,886,760","$22,313","977,588","760,588",,,,,,,,,,,,,,,,,,,,,
2015-09-11,"$88,915,845","$29,085","978,255","760,903",,,,,,,,,,,,,,,,,,,,,
2015-09-12,"$88,941,241","$25,396","978,984","761,303",,,,,,,,,,,,,,,,,,,,,
2015-09-13,"$88,968,896","$27,655","979,671","761,702",Start of automated process - still Work In Progress.  Values will be periodically manually checked/corrected until process is working correctly.,,,,,,,,,,,,,,,,,,,,
2015-09-14,"$88,991,364","$22,468","980,141","761,948",$89 million passed at 23:48 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-09-15,"$89,033,727","$42,363","980,535","762,260",,,,,,,,,,,,,,,,,,,,,
2015-09-16,"$89,058,455","$24,728","980,960","762,497",,,,,,,,,,,,,,,,,,,,,
2015-09-17,"$89,085,094","$26,639","981,366","762,762","Automated process is now working well, continuing to monitor.",,,,,,,,,,,,,,,,,,,,
2015-09-18,"$89,109,812","$24,718","981,756","763,044",,,,,,,,,,,,,,,,,,,,,
2015-09-19,"$89,132,828","$23,016","982,226","763,382",,,,,,,,,,,,,,,,,,,,,
2015-09-20,"$89,155,809","$22,981","982,694","763,666",,,,,,,,,,,,,,,,,,,,,
2015-09-21,"$89,177,992","$22,183","983,170","763,930",,,,,,,,,,,,,,,,,,,,,
2015-09-22,"$89,208,061","$30,069","983,613","764,140",,,,,,,,,,,,,,,,,,,,,
2015-09-23,"$89,228,505","$20,444","984,011","764,349",,,,,,,,,,,,,,,,,,,,,
2015-09-24,"$89,249,623","$21,118","984,408","764,463",,,,,,,,,,,,,,,,,,,,,
2015-09-25,"$89,272,624","$23,001","984,780","764,687",,,,,,,,,,,,,,,,,,,,,
2015-09-26,"$89,289,485","$16,861","985,208","764,874",,,,,,,,,,,,,,,,,,,,,
2015-09-27,"$89,310,914","$21,429","985,744","765,204",,,,,,,,,,,,,,,,,,,,,
2015-09-28,"$89,331,054","$20,140","986,153","765,404",,,,,,,,,,,,,,,,,,,,,
2015-09-29,"$89,347,583","$16,529","986,550","765,520",,,,,,,,,,,,,,,,,,,,,
2015-09-30,"$89,641,039","$293,456","986,955","764,731",,MISC Endeavor concept sale begins at 01:45 hours UTC+1,,,,,,,,,,,,,,,,,,,
2015-10-01,"$89,847,929","$206,890","987,391","764,561","Total in September: $1,387,140",,,,,,,,,,,,,,,,,,,,
2015-10-02,"$90,002,594","$154,665","987,815","764,783",$90 million passed at 19:52 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-10-03,"$90,119,067","$116,473","988,312","765,011",,,,,,,,,,,,,,,,,,,,,
2015-10-04,"$90,215,322","$96,255","988,842","765,261",,,,,,,,,,,,,,,,,,,,,
2015-10-05,"$90,280,595","$65,273","989,267","765,335",,,,,,,,,,,,,,,,,,,,,
2015-10-06,"$90,346,958","$66,363","989,687","765,447",,,,,,,,,,,,,,,,,,,,,
2015-10-07,"$90,399,876","$52,918","990,055","765,579",,,,,,,,,,,,,,,,,,,,,
2015-10-08,"$90,468,774","$68,898","990,418","765,758",,,,,,,,,,,,,,,,,,,,,
2015-10-09,"$90,558,728","$89,954","990,831","765,944",,Generic Cross Chasis Upgrade/Ship Upgrade released in Pledge Store,,,,,,,,,,,,,,,,,,,
2015-10-10,"$90,723,112","$164,384","991,323","765,773",CitizenCon 2015 Manchester | $91M at 23:40,Start of Aegis Sabre and Military Ship Sale - 48h Armada Pack Sale (including Idris-P),,,,,,,,,,,,,,,,,,,
2015-10-11,"$91,741,407","$1,018,295","995,473","765,773",,,,,,,,,,,,,,,,,,,,,
2015-10-12,"$92,272,187","$530,780","998,786","765,773",$92 million passed at 04:00 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-10-13,"$92,503,148","$230,961","1,003,547","770,945",1 million Citizens,,,,,,,,,,,,,,,,,,,,
2015-10-14,"$92,646,032","$142,884","1,007,894","771,664",,,,,,,,,,,,,,,,,,,,,
2015-10-15,"$92,792,315","$146,283","1,011,350","772,639",,,,,,,,,,,,,,,,,,,,,
2015-10-16,"$92,945,949","$153,634","1,014,360","773,552",,,,,,,,,,,,,,,,,,,,,
2015-10-17,"$93,119,659","$173,710","1,016,629","774,599",$93 million passed at 02:20 UTC+1,This daily increase of 150k+ is massive. We never had a time in the past with such a sustained pledge flow over more than a week.,,,,,,,,,,,,,,,,,,,
2015-10-18,"$93,272,491","$152,832","1,019,393","775,606",,A high number of new backers coming in. normally below 1000 new per day now more 2-3k new backers per day.,,,,,,,,,,,,,,,,,,,
2015-10-19,"$93,435,515","$163,024","1,021,495","776,607",,End of Aegis Sabre and Military Ship Sale,,,,,,,,,,,,,,,,,,,
2015-10-20,"$93,527,676","$92,161","1,024,933","777,101",,,,,,,,,,,,,,,,,,,,,
2015-10-21,"$93,586,341","$58,665","1,027,661","777,499",,Quite a drop now,,,,,,,,,,,,,,,,,,,
2015-10-22,"$93,604,456","$18,115","1,028,846","777,707",,Oh wow - quite a drop here.,,,,,,,,,,,,,,,,,,,
2015-10-23,"$93,640,066","$35,610","1,029,854","777,983",,,,,,,,,,,,,,,,,,,,,
2015-10-24,"$93,683,236","$43,170","1,030,845","778,489",,,,,,,,,,,,,,,,,,,,,
2015-10-25,"$93,722,293","$39,057","1,031,825","778,922",,,,,,,,,,,,,,,,,,,,,
2015-10-26,"$93,762,477","$40,184","1,032,648","779,274",,,,,,,,,,,,,,,,,,,,,
2015-10-27,"$93,794,147","$31,670","1,033,504","779,687",,,,,,,,,,,,,,,,,,,,,
2015-10-28,"$93,828,725","$34,578","1,034,073","780,108",,,,,,,,,,,,,,,,,,,,,
2015-10-29,"$93,859,664","$30,939","1,034,548","780,369",,,,,,,,,,,,,,,,,,,,,
2015-10-30,"$93,893,372","$33,708","1,035,064","780,661",,,,,,,,,,,,,,,,,,,,,
2015-10-31,"$93,924,954","$31,582","1,035,634","780,993",,,,,,,,,,,,,,,,,,,,,
2015-11-01,"$93,956,160","$31,206","1,036,220","781,314","Total in October: $4,248,793",,,,,,,,,,,,,,,,,,,,
2015-11-02,"$93,980,512","$24,352","1,036,785","781,613",,,,,,,,,,,,,,,,,,,,,
2015-11-03,"$94,006,013","$25,501","1,037,241","781,798",$94 million passed at 13:05 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-11-04,"$94,033,774","$27,761","1,037,679","781,975",,,,,,,,,,,,,,,,,,,,,
2015-11-05,"$94,054,476","$20,702","1,038,095","782,101",,,,,,,,,,,,,,,,,,,,,
2015-11-06,"$94,082,912","$28,436","1,039,097","782,468",,,,,,,,,,,,,,,,,,,,,
2015-11-07,"$94,148,535","$65,623","1,040,022","782,827",,,,,,,,,,,,,,,,,,,,,
2015-11-08,"$94,185,961","$37,426","1,040,960","783,181",,,,,,,,,,,,,,,,,,,,,
2015-11-09,"$94,211,373","$25,412","1,041,613","783,301",,,,,,,,,,,,,,,,,,,,,
2015-11-10,"$94,241,832","$30,459","1,042,096","783,461",,,,,,,,,,,,,,,,,,,,,
2015-11-11,"$94,260,948","$19,116","1,042,545","783,607",,,,,,,,,,,,,,,,,,,,,
2015-11-12,"$94,277,251","$16,303","1,042,926","783,711",,,,,,,,,,,,,,,,,,,,,
2015-11-13,"$94,296,722","$19,471","1,043,328","783,760",,,,,,,,,,,,,,,,,,,,,
2015-11-14,"$94,316,732","$20,010","1,043,759","783,926",,,,,,,,,,,,,,,,,,,,,
2015-11-15,"$94,343,472","$26,740","1,044,223","784,195",,,,,,,,,,,,,,,,,,,,,
2015-11-16,"$94,357,365","$13,893","1,044,661","784,346",,,,,,,,,,,,,,,,,,,,,
2015-11-17,"$94,374,866","$17,501","1,045,007","784,396",,,,,,,,,,,,,,,,,,,,,
2015-11-18,"$94,390,782","$15,916","1,045,367","784,388",,,,,,,,,,,,,,,,,,,,,
2015-11-19,"$94,408,304","$17,522","1,045,800","784,368",Anvil Crucible repair ship concept sale begins.,3rd Anniversary Sale plus Livestream.  Sale continues through November 30th.,,,,,,,,,,,,,,,,,,,
2015-11-20,"$95,042,187","$633,883","1,047,051","795,286",$95 million passed at 19:00 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-11-21,"$95,418,645","$376,458","1,048,191","798,269",,,,,,,,,,,,,,,,,,,,,
2015-11-22,"$95,757,802","$339,157","1,049,371","801,242",800k UEE Fleet,,,,,,,,,,,,,,,,,,,,
2015-11-23,"$96,123,136","$365,334","1,050,480","803,970",$96 million passed at 10:20 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-11-24,"$96,450,950","$327,814","1,051,816","808,494",,,,,,,,,,,,,,,,,,,,,
2015-11-25,"$96,793,735","$342,785","1,053,005","810,775",,,,,,,,,,,,,,,,,,,,,
2015-11-26,"$97,181,125","$387,390","1,053,940","813,104",$97 million passed at 15:57 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-11-27,"$97,636,841","$455,716","1,054,903","816,249",,,,,,,,,,,,,,,,,,,,,
2015-11-28,"$98,178,547","$541,706","1,055,850","819,466",$98 million passed at 04:36 UTC+1,Issues with global payment processing caused the funding tracker to malfunction.  At approximately 21:00 UTC+1 funding tracker reset to ~$98.17 million.,,,,,,,,,,,,,,,,,,,
2015-11-29,"$98,798,593","$620,046","1,057,680","826,337",,,,,,,,,,,,,,,,,,,,,
2015-11-30,"$99,217,111","$418,518","1,059,446","830,009",$99 million passed at 05:53 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-12-01,"$99,512,058","$294,947","1,061,164","833,332","Total in November: $5,358,817","Due to payment processing malfunction on November 28th, 3rd Anniversary Sale extended to December 1st at 18:00 UTC+1.",,,,,,,,,,,,,,,,,,,
2015-12-02,"$99,555,959","$43,901","1,062,187","833,835",,"Total Earned in 3rd Anniversary Sale: $5,103,754",,,,,,,,,,,,,,,,,,,
2015-12-03,"$99,593,658","$37,699","1,062,946","834,201",,,,,,,,,,,,,,,,,,,,,
2015-12-04,"$99,636,386","$42,728","1,065,601","834,676",,,,,,,,,,,,,,,,,,,,,
2015-12-05,"$99,680,638","$44,252","1,069,646","835,247",,,,,,,,,,,,,,,,,,,,,
2015-12-06,"$99,721,804","$41,166","1,072,810","835,725",,,,,,,,,,,,,,,,,,,,,
2015-12-07,"$99,756,177","$34,373","1,075,004","836,153",,,,,,,,,,,,,,,,,,,,,
2015-12-08,"$99,790,568","$34,391","1,076,700","836,479",,,,,,,,,,,,,,,,,,,,,
2015-12-09,"$99,816,838","$26,270","1,078,197","836,731",,,,,,,,,,,,,,,,,,,,,
2015-12-10,"$99,841,935","$25,097","1,079,402","836,985",,,,,,,,,,,,,,,,,,,,,
2015-12-11,"$99,870,955","$29,020","1,080,686","837,286",,,,,,,,,,,,,,,,,,,,,
2015-12-12,"$99,952,219","$81,264","1,084,066","838,211",Star Citizen Alpha 2.0.0 is Live,,,,,,,,,,,,,,,,,,,,
2015-12-13,"$100,074,882","$122,663","1,088,711","839,684",$100 million passed at 02:34 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-12-14,"$100,160,187","$85,305","1,092,551","840,679",,,,,,,,,,,,,,,,,,,,,
2015-12-15,"$100,262,288","$102,101","1,095,376","841,977",,,,,,,,,,,,,,,,,,,,,
2015-12-16,"$100,378,304","$116,016","1,097,576","843,032",Procedural atmosphere/planets/landings shown.,Holiday Livestream. Javelin and Idris available. Sabre available. 5000 $30 Starter packages available. Pre-orders for Jump Point Volume 2 go up. Reliant variants 4 sale.,,,,,,,,,,,,,,,,,,,
2015-12-17,"$100,986,242","$607,938","1,103,234","849,527",$101 million passed at 20:44 UTC+1,1.1 million Citizens,,,,,,,,,,,,,,,,,,,
2015-12-18,"$101,189,354","$203,112","1,106,014","851,134",,,,,,,,,,,,,,,,,,,,,
2015-12-19,"$101,423,498","$234,144","1,108,944","853,631",,,,,,,,,,,,,,,,,,,,,
2015-12-20,"$101,597,851","$174,353","1,111,528","855,055",,,,,,,,,,,,,,,,,,,,,
2015-12-21,"$101,731,164","$133,313","1,113,670","856,251",,,,,,,,,,,,,,,,,,,,,
2015-12-22,"$101,847,136","$115,972","1,115,528","857,317",,,,,,,,,,,,,,,,,,,,,
2015-12-23,"$101,956,579","$109,443","1,117,338","858,475",,,,,,,,,,,,,,,,,,,,,
2015-12-24,"$102,327,611","$371,032","1,119,167","860,204",$102 million passed at 03:28 UTC+1,Holiday ship sale begins @ 09:00 UTc+1,,,,,,,,,,,,,,,,,,,
2015-12-25,"$102,765,216","$437,605","1,122,534","862,940",,,,,,,,,,,,,,,,,,,,,
2015-12-26,"$103,131,878","$366,662","1,125,735","865,575",$103 million passed at 10:39 UTC+1,,,,,,,,,,,,,,,,,,,,
2015-12-27,"$103,525,309","$393,431","1,129,426","868,242",,,,,,,,,,,,,,,,,,,,,
2015-12-28,"$103,910,093","$384,784","1,132,389","870,940",,,,,,,,,,,,,,,,,,,,,
2015-12-29,"$104,187,908","$277,815","1,135,155","873,185",$104 million passed at 00:30 UTC+1,"Holiday ship sale and initial availability of Reliant variants ends @ 09:00 UTC+1. Total earned during the sale: $2,093,642",,,,,,,,,,,,,,,,,,,
2015-12-30,"$104,337,415","$149,507","1,137,480","874,846",,,,,,,,,,,,,,,,,,,,,
2015-12-31,"$104,475,846","$138,431","1,139,714","876,535",,,,,,,,,,,,,,,,,,,,,
2016-01-01,"$104,592,187","$116,341","1,141,548","877,891","Total in December: $5,213,773","Total in 2015: $35,961,202",,,,,,,,,,,,,,,,,,,
2016-01-02,"$104,689,430","$97,243","1,143,734","879,150",,"Total increase in Citizens 2015: 433,453",,,,,,,,,,,,,,,,,,,
2016-01-03,"$104,789,144","$99,714","1,145,751","880,406",,,,,,,,,,,,,,,,,,,,,
2016-01-04,"$104,864,424","$75,280","1,147,429","881,391",,,,,,,,,,,,,,,,,,,,,
2016-01-05,"$104,937,873","$73,449","1,149,201","882,265",,,,,,,,,,,,,,,,,,,,,
2016-01-06,"$105,018,842","$80,969","1,151,298","883,174",$105 million passed at 15:46 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-01-07,"$105,097,294","$78,452","1,152,976","884,147",,,,,,,,,,,,,,,,,,,,,
2016-01-08,"$105,110,445","$13,151","1,154,447","885,015",,,,,,,,,,,,,,,,,,,,,
2016-01-09,"$105,187,996","$77,551","1,156,335","886,041",,,,,,,,,,,,,,,,,,,,,
2016-01-10,"$105,269,954","$81,958","1,158,684","887,182",,,,,,,,,,,,,,,,,,,,,
2016-01-11,"$105,343,630","$73,676","1,160,460","888,137",,,,,,,,,,,,,,,,,,,,,
2016-01-12,"$105,408,488","$64,858","1,161,859","888,867",,,,,,,,,,,,,,,,,,,,,
2016-01-13,"$105,472,313","$63,825","1,163,253","889,602",,,,,,,,,,,,,,,,,,,,,
2016-01-14,"$105,527,651","$55,338","1,164,530","890,260",,,,,,,,,,,,,,,,,,,,,
2016-01-15,"$105,656,503","$128,852","1,166,039","891,596",,,,,,,,,,,,,,,,,,,,,
2016-01-16,"$105,797,477","$140,974","1,167,864","892,840",,,,,,,,,,,,,,,,,,,,,
2016-01-17,"$105,915,445","$117,968","1,169,636","894,059",,,,,,,,,,,,,,,,,,,,,
2016-01-18,"$106,012,792","$97,347","1,171,297","894,915",$106 million passed at 17:38 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-01-19,"$106,101,970","$89,178","1,172,727","895,896",,,,,,,,,,,,,,,,,,,,,
2016-01-20,"$106,182,328","$80,358","1,173,941","896,701",,,,,,,,,,,,,,,,,,,,,
2016-01-21,"$106,257,468","$75,140","1,175,093","897,604",,,,,,,,,,,,,,,,,,,,,
2016-01-22,"$106,338,283","$80,815","1,176,276","898,457",,Xi'An Scout Sale begins at 20:45 UTC+1,,,,,,,,,,,,,,,,,,,
2016-01-23,"$106,443,405","$105,122","1,177,738","899,536",,,,,,,,,,,,,,,,,,,,,
2016-01-24,"$106,544,117","$100,712","1,179,354","900,564","UEE Fleet now at 900,000",,,,,,,,,,,,,,,,,,,,
2016-01-25,"$106,633,590","$89,473","1,180,879","901,695",,,,,,,,,,,,,,,,,,,,,
2016-01-26,"$106,711,157","$77,567","1,182,130","902,588",,,,,,,,,,,,,,,,,,,,,
2016-01-27,"$106,777,957","$66,800","1,183,416","903,268",,,,,,,,,,,,,,,,,,,,,
2016-01-28,"$106,848,988","$71,031","1,184,704","904,033",,,,,,,,,,,,,,,,,,,,,
2016-01-29,"$106,937,608","$88,620","1,186,361","905,048",,Freefly available to non-backers coinciding with the weekend of PAX South.,,,,,,,,,,,,,,,,,,,
2016-01-30,"$107,029,312","$91,704","1,192,213","906,309",$107 million passed at 13:19 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-01-31,"$107,127,104","$97,792","1,200,497","907,498",1.2 million Citizens,,,,,,,,,,,,,,,,,,,,
2016-02-01,"$107,211,783","$84,679","1,215,998","908,667","Total in January: $2,643,754",,,,,,,,,,,,,,,,,,,,
2016-02-02,"$107,300,165","$88,382","1,236,572","909,869",,,,,,,,,,,,,,,,,,,,,
2016-02-03,"$107,385,304","$85,139","1,245,961","910,921",,,,,,,,,,,,,,,,,,,,,
2016-02-04,"$107,451,528","$66,224","1,250,674","911,981",,,,,,,,,,,,,,,,,,,,,
2016-02-05,"$107,534,564","$83,036","1,253,792","912,793",,,,,,,,,,,,,,,,,,,,,
2016-02-06,"$107,617,816","$83,252","1,256,989","913,884",,,,,,,,,,,,,,,,,,,,,
2016-02-07,"$107,696,252","$78,436","1,260,752","914,962",,,,,,,,,,,,,,,,,,,,,
2016-02-08,"$107,757,436","$61,184","1,263,283","915,681",,,,,,,,,,,,,,,,,,,,,
2016-02-09,"$107,825,183","$67,747","1,265,467","916,735",,,,,,,,,,,,,,,,,,,,,
2016-02-10,"$107,886,081","$60,898","1,267,841","917,628",,,,,,,,,,,,,,,,,,,,,
2016-02-11,"$107,949,446","$63,365","1,270,039","918,431",,,,,,,,,,,,,,,,,,,,,
2016-02-12,"$108,038,164","$88,718","1,272,418","920,103",$108 million passed at 10:47 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-02-13,"$108,277,595","$239,431","1,275,257","923,974",,,,,,,,,,,,,,,,,,,,,
2016-02-14,"$108,504,309","$226,714","1,278,035","928,026",,"New game package split.  From here on out, you buy SQ42 or Star Citizen for $45, with the option of buying the other game for $15.",,,,,,,,,,,,,,,,,,,
2016-02-15,"$108,610,362","$106,053","1,279,683","929,715",,,,,,,,,,,,,,,,,,,,,
2016-02-16,"$108,664,314","$53,952","1,281,041","930,179",,,,,,,,,,,,,,,,,,,,,
2016-02-17,"$108,711,213","$46,899","1,282,061","930,566",,,,,,,,,,,,,,,,,,,,,
2016-02-18,"$108,752,009","$40,796","1,282,855","930,985",,,,,,,,,,,,,,,,,,,,,
2016-02-19,"$108,800,845","$48,836","1,283,610","931,492",,,,,,,,,,,,,,,,,,,,,
2016-02-20,"$108,848,041","$47,196","1,284,533","931,934",,,,,,,,,,,,,,,,,,,,,
2016-02-21,"$108,901,033","$52,992","1,285,408","932,564",,,,,,,,,,,,,,,,,,,,,
2016-02-22,"$108,944,987","$43,954","1,286,191","933,040",,,,,,,,,,,,,,,,,,,,,
2016-02-23,"$108,987,288","$42,301","1,286,916","933,418",,,,,,,,,,,,,,,,,,,,,
2016-02-24,"$109,020,790","$33,502","1,287,623","934,112",$109 million passed at 02:26 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-02-25,"$109,054,113","$33,323","1,288,266","934,447",,,,,,,,,,,,,,,,,,,,,
2016-02-26,"$109,102,352","$48,239","1,289,021","934,974",,,,,,,,,,,,,,,,,,,,,
2016-02-27,"$109,175,113","$72,761","1,289,830","935,535",,,,,,,,,,,,,,,,,,,,,
2016-02-28,"$109,231,232","$56,119","1,290,708","936,096",,,,,,,,,,,,,,,,,,,,,
2016-02-29,"$109,277,735","$46,503","1,291,485","936,448",,,,,,,,,,,,,,,,,,,,,
2016-03-01,"$109,319,681","$41,946","1,292,060","936,804","Total in February: $2,139,933",,,,,,,,,,,,,,,,,,,,
2016-03-02,"$109,363,319","$43,638","1,292,726","937,162",,,,,,,,,,,,,,,,,,,,,
2016-03-03,"$109,406,274","$42,955","1,293,313","937,416",,,,,,,,,,,,,,,,,,,,,
2016-03-04,"$109,503,793","$97,519","1,294,029","937,916",,,,,,,,,,,,,,,,,,,,,
2016-03-05,"$109,603,447","$99,654","1,294,950","938,516",,,,,,,,,,,,,,,,,,,,,
2016-03-06,"$109,685,750","$82,303","1,295,954","939,141",,,,,,,,,,,,,,,,,,,,,
2016-03-07,"$109,745,249","$59,499","1,296,654","939,587",,,,,,,,,,,,,,,,,,,,,
2016-03-08,"$109,789,411","$44,162","1,297,279","940,083",,,,,,,,,,,,,,,,,,,,,
2016-03-09,"$109,833,088","$43,677","1,297,828","940,557",,,,,,,,,,,,,,,,,,,,,
2016-03-10,"$109,872,496","$39,408","1,298,339","940,988",,,,,,,,,,,,,,,,,,,,,
2016-03-11,"$109,912,224","$39,728","1,298,923","941,207",,Freefly available to non-backers.  Citizen number skyrockets again.,,,,,,,,,,,,,,,,,,,
2016-03-12,"$109,963,090","$50,866","1,303,138","941,517",1.3 million Citizens,,,,,,,,,,,,,,,,,,,,
2016-03-13,"$110,001,757","$38,667","1,306,906","941,769",$110 million passed at 18:50 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-03-14,"$110,032,647","$30,890","1,312,824","942,053",,,,,,,,,,,,,,,,,,,,,
2016-03-15,"$110,062,337","$29,690","1,316,303","942,260",,,,,,,,,,,,,,,,,,,,,
2016-03-16,"$110,088,611","$26,274","1,318,236","942,409",,,,,,,,,,,,,,,,,,,,,
2016-03-17,"$110,117,347","$28,736","1,319,712","942,530",,,,,,,,,,,,,,,,,,,,,
2016-03-18,"$110,195,954","$78,607","1,320,857","943,142",,Esperia Blade concept sale begins.,,,,,,,,,,,,,,,,,,,
2016-03-19,"$110,380,667","$184,713","1,322,284","943,921",,,,,,,,,,,,,,,,,,,,,
2016-03-20,"$110,514,329","$133,662","1,323,534","944,539",,,,,,,,,,,,,,,,,,,,,
2016-03-21,"$110,602,935","$88,606","1,324,330","945,021",,,,,,,,,,,,,,,,,,,,,
2016-03-22,"$110,658,504","$55,569","1,324,993","945,432",,Freefly ends.,,,,,,,,,,,,,,,,,,,
2016-03-23,"$110,696,755","$38,251","1,325,610","945,642",,,,,,,,,,,,,,,,,,,,,
2016-03-24,"$110,750,449","$53,694","1,326,247","946,041",,,,,,,,,,,,,,,,,,,,,
2016-03-25,"$110,806,766","$56,317","1,326,946","946,451",,,,,,,,,,,,,,,,,,,,,
2016-03-26,"$110,919,912","$113,146","1,327,766","946,923",,MISC Starfarer hangar-ready sale begins.,,,,,,,,,,,,,,,,,,,
2016-03-27,"$111,034,158","$114,246","1,328,692","947,264",$111 million passed at 11:30 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-03-28,"$111,124,777","$90,619","1,329,556","947,716",,,,,,,,,,,,,,,,,,,,,
2016-03-29,"$111,183,145","$58,368","1,330,656","948,184",,,,,,,,,,,,,,,,,,,,,
2016-03-30,"$111,235,883","$52,738","1,331,627","948,540",,,,,,,,,,,,,,,,,,,,,
2016-03-31,"$111,285,328","$49,445","1,332,434","948,876",,,,,,,,,,,,,,,,,,,,,
2016-04-01,"$111,349,807","$64,479","1,333,363","949,375","Total in March: $2,010,472",,,,,,,,,,,,,,,,,,,,
2016-04-02,"$111,410,990","$61,183","1,334,263","949,930",,,,,,,,,,,,,,,,,,,,,
2016-04-03,"$111,475,877","$64,887","1,335,305","950,554",,,,,,,,,,,,,,,,,,,,,
2016-04-04,"$111,527,323","$51,446","1,336,197","951,113",,,,,,,,,,,,,,,,,,,,,
2016-04-05,"$111,570,442","$43,119","1,336,925","951,491",,MISC Starfarer hangar-ready sale ends.,,,,,,,,,,,,,,,,,,,
2016-04-06,"$111,609,164","$38,722","1,337,628","951,898",,,,,,,,,,,,,,,,,,,,,
2016-04-07,"$111,650,015","$40,851","1,338,281","952,328",,,,,,,,,,,,,,,,,,,,,
2016-04-08,"$111,687,905","$37,890","1,338,984","952,664",,,,,,,,,,,,,,,,,,,,,
2016-04-09,"$111,740,767","$52,862","1,339,875","953,178",,,,,,,,,,,,,,,,,,,,,
2016-04-10,"$111,797,245","$56,478","1,341,086","953,738",,,,,,,,,,,,,,,,,,,,,
2016-04-11,"$111,840,779","$43,534","1,341,875","954,262",,,,,,,,,,,,,,,,,,,,,
2016-04-12,"$111,877,882","$37,103","1,342,661","954,626",,,,,,,,,,,,,,,,,,,,,
2016-04-13,"$111,913,096","$35,214","1,343,708","954,961",,"The MISC Prospector concept sale announced to go live on April 22nd, 2016. Will be interesting to see the effects, if any, on crowdfunding.",,,,,,,,,,,,,,,,,,,
2016-04-14,"$111,960,851","$47,755","1,344,668","955,312",,,,,,,,,,,,,,,,,,,,,
